id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;id_reservatorio;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;val_vazaoincrementalbruta
SE;Sudeste/Centro-Oeste;RCU;PARANAIBA;PARANA;PNUHES;ESPORA;129.0;290.0;2025-03-06;582.5900268554688;531.0499877929688;82.41000366210938;66.09700012207031;72.0;0.0;;72.0;;63.672000885009766;;63.672000885009766;0.1899999976158142;0.07000000029802322;66.35700225830078
SE;Sudeste/Centro-Oeste;RCU;PARANAPANEMA;PARANAPANEMA;PPJURU;JURUMIRIM;133.0;47.0;2025-03-06;565.1199951171875;532.280029296875;61.5;102.45800018310547;241.0;0.0;0.0;241.0;0.0;109.0739974975586;;109.0739974975586;5.448999881744385;1.059999942779541;108.96700286865234
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPPJU;PIRAJU;134.0;48.0;2025-03-06;531.510009765625;505.55999755859375;105.05999755859375;250.81900024414062;246.0;0.0;1.0;247.0;0.0;113.6989974975586;;0.7179999947547913;0.17599999904632568;1.1100000143051147;10.003000259399414
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPPRNP;PARANAPANEMA;135.0;53.0;2025-03-06;504.9100036621094;488.8500061035156;299.1700134277344;187.38999938964844;185.0;0.0;1.0;186.0;;120.16000366210938;;0.0;;;-60.720001220703125
SE;Sudeste/Centro-Oeste;RCU;PARANAPANEMA;PARANAPANEMA;PPCHAV;CHAVANTES;136.0;49.0;2025-03-06;472.3699951171875;398.6600036621094;79.0999984741211;292.0;292.0;0.0;0.0;292.0;0.0;136.91000366210938;;16.37299919128418;4.813000202178955;1.757099986076355;49.62699890136719
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPORI;OURINHOS;137.0;249.0;2025-03-06;398.1700134277344;386.1600036621094;135.22999572753906;277.7040100097656;262.0;6.0;2.0;270.0;0.0;143.77499389648438;;2.4030001163482666;0.0560000017285347;1.7839000225067139;-9.713000297546387
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPSGCS;SALTO GRANDE CS;138.0;50.0;2025-03-06;384.1600036621094;366.260009765625;80.91000366210938;330.68499755859375;125.0;233.0;0.0;358.0;0.0;208.8679962158203;;60.84600067138672;0.14800000190734863;2.750699996948242;64.71700286865234
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPCNO2;CANOAS II;139.0;51.0;2025-03-06;365.95001220703125;351.1400146484375;94.86000061035156;339.6440124511719;318.0;0.0;0.0;318.0;0.0;214.6909942626953;;2.194000005722046;0.3070000112056732;2.874300003051758;-15.508000373840332
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPCNO1;CANOAS I;140.0;52.0;2025-03-06;350.8900146484375;334.1099853515625;88.4800033569336;328.2179870605469;345.0;0.0;0.0;345.0;0.0;222.81100463867188;;4.544000148773193;0.38199999928474426;3.1078999042510986;11.291999816894531
SE;Sudeste/Centro-Oeste;RCU;PARANAPANEMA;PARANAPANEMA;PPCAPI;CAPIVARA;142.0;61.0;2025-03-06;333.1400146484375;284.4599914550781;91.5199966430664;839.8800048828125;904.0;0.0;0.0;904.0;0.0;551.8099975585938;;149.9459991455078;6.86899995803833;7.741799831390381;180.26300048828125
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPTAQU;TAQUARUÇU;143.0;62.0;2025-03-06;283.2099914550781;258.5199890136719;58.599998474121094;886.4210205078125;862.0;0.0;0.0;862.0;0.0;586.0809936523438;;23.281999588012695;0.890999972820282;8.061800003051758;19.96500015258789
SE;Sudeste/Centro-Oeste;FIO;PARANAPANEMA;PARANAPANEMA;PPROSA;ROSANA;144.0;63.0;2025-03-06;257.7699890136719;236.3699951171875;87.80999755859375;928.3060302734375;854.0;0.0;0.0;854.0;0.0;656.8489990234375;;54.84600067138672;2.246000051498413;10.04889965057373;99.03900146484375
SE;Sudeste/Centro-Oeste;RCU;PARANA;PARANA;PNISOL;I. SOLTEIRA;147.0;34.0;2025-03-06;326.20001220703125;281.239990234375;62.029998779296875;4312.81005859375;5079.0;0.0;0.0;5079.0;-242.0;3998.298095703125;;138.1199951171875;15.006999969482422;74.39179992675781;99.0739974975586
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNJUPI;JUPIA;148.0;45.0;2025-03-06;279.82000732421875;258.6000061035156;93.45999908447266;6379.3837890625;5367.0;0.0;0.0;5367.0;0.0;4872.45703125;4853.34521484375;352.4599914550781;4.849999904632568;132.48680114746094;380.0899963378906
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNUHSD;SAO DOMINGOS;149.0;153.0;2025-03-06;344.6600036621094;309.8999938964844;65.4000015258789;103.74800109863281;100.0;6.0;0.0;106.0;0.0;104.25800323486328;;104.25800323486328;0.1599999964237213;0.3499999940395355;104.25800323486328
SE;Sudeste/Centro-Oeste;FIO;PARANA;PARANA;PNPPRI;PORTO PRIMAVERA;150.0;46.0;2025-03-06;257.1199951171875;237.5500030517578;47.84000015258789;5667.44921875;6125.0;254.0;3.0;6382.0;;5748.5888671875;5729.47705078125;407.1210021972656;19.70400047302246;142.72430419921875;-102.29199981689453
SE;Sudeste/Centro-Oeste;FIO;PARANA;ITAIPU;PNITAI;ITAIPU;151.0;66.0;2025-03-06;218.38999938964844;100.55000305175781;85.88999938964844;7709.0458984375;8144.0;0.0;;8144.0;;7815.841796875;7796.72998046875;880.5430297851562;21.55699920654297;161.8704071044922;493.70001220703125
SE;Sudeste/Centro-Oeste;RCU;PARAGUAI;SUDESTE;PYUSMS;MANSO;160.0;278.0;2025-03-06;286.80999755859375;225.55999755859375;97.69000244140625;354.6669921875;313.0;0.0;0.0;313.0;;321.3869934082031;;321.3869934082031;5.757999897003174;0.23000000417232513;360.6549987792969
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYPP;PONTE DE PEDRA;161.0;281.0;2025-03-06;395.54998779296875;151.52000427246094;82.06999969482422;84.62000274658203;69.0;14.0;;83.0;;86.5739974975586;;86.5739974975586;0.13099999725818634;0.2549999952316284;85.00599670410156
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUIQ;ITIQUIRA I;162.0;304.0;2025-03-06;412.1000061035156;320.45001220703125;115.1500015258789;81.11599731445312;72.0;7.0;2.0;81.0;0.0;81.36599731445312;;81.36599731445312;0.009999999776482582;0.23999999463558197;81.36599731445312
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUIQ2;ITIQUIRA II;163.0;305.0;2025-03-06;320.70001220703125;181.1999969482422;;81.12000274658203;62.0;4.0;0.0;66.0;0.0;81.36599731445312;;0.0;0.0;;0.0
SE;Sudeste/Centro-Oeste;FIO;PARAGUAI;SUDESTE;PYUJAU;JAURU;164.0;195.0;2025-03-06;354.8800048828125;249.19000244140625;74.44000244140625;86.85199737548828;85.0;0.0;0.0;85.0;0.0;89.7750015258789;;89.7750015258789;0.01899999938905239;0.09000000357627869;86.96099853515625
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFUHRB;RETIRO BAIXO;177.0;155.0;2025-03-06;615.0999755859375;577.27001953125;53.40999984741211;57.569000244140625;60.0;0.0;0.0;60.0;;59.69900131225586;;59.69900131225586;0.004999999888241291;2.1245999336242676;59.69900131225586
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFTMAR;TRÊS MARIAS;178.0;156.0;2025-03-06;569.5599975585938;515.239990234375;81.55000305175781;292.5369873046875;193.0;0.0;0.0;193.0;;165.89500427246094;;107.11199951171875;6.544000148773193;7.527100086212158;242.98399353027344
SE;Sudeste/Centro-Oeste;RCU;SAO FRANCISCO;SUDESTE;SFQMDO;QUEIMADO;179.0;162.0;2025-03-06;827.6799926757812;638.219970703125;88.22000122070312;31.7549991607666;24.0;0.0;2.0;24.0;;31.375999450683594;;31.375999450683594;0.36399999260902405;0.5085999965667725;32.62799835205078
SE;Sudeste/Centro-Oeste;FIO;SANTA MARIA VIT;SUDESTE;ODUSUI;SUIÇA;187.0;;2025-03-06;347.9700012207031;99.68000030517578;36.709999084472656;4.434999942779541;5.0;0.0;;5.0;;7.651000022888184;;2.380000114440918;0.0010000000474974513;0.12999999523162842;2.565999984741211
SE;Sudeste/Centro-Oeste;RES;TIETE;PARANA;TIPONO;PONTE NOVA;189.0;105.0;2025-03-06;762.5499877929688;;40.61000061035156;4.927000045776367;;0.0;;14.0;;6.0;;6.0;0.009999999776482582;3.819999933242798;8.756999969482422
SE;Sudeste/Centro-Oeste;RES;TIETE;SUDESTE;CBBILL;BILLINGS;190.0;118.0;2025-03-06;743.4400024414062;;69.83999633789062;10.281999588012695;;0.0;;31.0;;0.1850000023841858;19.11199951171875;14.071000099182129;0.8870000243186951;7.880000114440918;19.048999786376953
SE;Sudeste/Centro-Oeste;RES;TIETE;SUDESTE;GPGUAR;GUARAPIRANGA;191.0;117.0;2025-03-06;735.4000244140625;;83.11000061035156;6.0879998207092285;;0.0;;15.0;;11.333999633789062;;11.333999633789062;0.2919999957084656;10.3100004196167;16.690000534057617
SE;Sudeste/Centro-Oeste;RES;TIETE;PARANA;TIEDSO;EDGARD SOUZA;192.0;107.0;2025-03-06;710.75;;35.0099983215332;93.4540023803711;;96.0;;96.0;;87.44499969482422;;87.44499969482422;0.010999999940395355;;93.46499633789062
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TIBONI;B. BONITA;193.0;37.0;2025-03-06;450.3299865722656;427.75;86.33000183105469;238.33399963378906;246.0;160.0;0.0;406.0;0.0;228.6649932861328;209.55299377441406;146.20799255371094;3.171999931335449;48.29679870605469;199.80299377441406
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TIBARI;BARIRI;194.0;38.0;2025-03-06;427.30999755859375;404.9700012207031;80.31999969482422;610.8319702148438;547.0;0.0;0.0;547.0;0.0;269.1830139160156;250.0709991455078;57.25699996948242;0.6809999942779541;50.24290084838867;90.95899963378906
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TIIBIT;IBITINGA;195.0;39.0;2025-03-06;403.8299865722656;383.54998779296875;65.55000305175781;578.0419921875;552.0;0.0;0.0;552.0;0.0;364.7179870605469;345.6059875488281;110.16100311279297;1.2450000047683716;52.51679992675781;8.0600004196167
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TIPROM;PROMISSÃO;196.0;40.0;2025-03-06;383.6400146484375;357.70001220703125;91.08000183105469;579.2360229492188;640.0;0.0;0.0;640.0;0.0;371.27801513671875;352.1659851074219;21.104000091552734;6.00600004196167;53.76319885253906;25.73900032043457
SE;Sudeste/Centro-Oeste;FIO;TIETE;PARANA;TINAVA;N. AVANHANDAVA;197.0;42.0;2025-03-06;357.4599914550781;326.6300048828125;71.58000183105469;670.2589721679688;786.0;0.0;0.0;786.0;0.0;406.2820129394531;387.1700134277344;8.329999923706055;2.5199999809265137;55.0817985534668;54.09700012207031
SE;Sudeste/Centro-Oeste;RCU;TIETE;PARANA;TITIRM;TRÊS IRMÃOS;198.0;43.0;2025-03-06;326.2699890136719;280.04998779296875;63.189998626708984;840.3099975585938;1010.0;0.0;0.0;1010.0;242.0;479.7550048828125;460.64300537109375;8.815999984741211;9.758000373840332;56.48860168457031;122.3499984741211
SE;Sudeste/Centro-Oeste;FIO;TIETE;SUDESTE;GPHBOR;HENRY BORDEN;199.0;119.0;2025-03-06;727.219970703125;1.440000057220459;70.62999725341797;24.0;26.0;0.0;;26.0;;-4.909999847412109;31.006999969482422;-14.880000114440918;0.0;;-14.880000114440918
SE;Sudeste/Centro-Oeste;RCU;TOCANTINS;SUDESTE;TOSMES;SERRA DA MESA;213.0;251.0;2025-03-06;451.8999938964844;333.4700012207031;70.05999755859375;482.6109924316406;309.0;0.0;0.0;309.0;;620.8480224609375;;620.8480224609375;6.163000106811523;5.16540002822876;493.9389953613281
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOUHCB;CANA BRAVA;214.0;252.0;2025-03-06;332.5299987792969;287.80999755859375;83.51000213623047;372.5740051269531;436.0;0.0;;436.0;;703.6939697265625;;73.5250015258789;0.625;5.275400161743164;64.43399810791016
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOUHSA;SAO SALVADOR;215.0;253.0;2025-03-06;286.8299865722656;262.9599914550781;65.30999755859375;518.8660278320312;450.0;0.0;;450.0;;798.6589965820312;;72.21199798583984;0.38100001215934753;5.408599853515625;77.88099670410156
SE;Sudeste/Centro-Oeste;RCU;TOCANTINS;SUDESTE;TOUHPA;PEIXE ANGICAL;216.0;257.0;2025-03-06;262.8599853515625;234.11000061035156;92.47000122070312;784.7310180664062;622.0;0.0;;622.0;;1436.0970458984375;;569.822021484375;1.1030000448226929;7.307499885559082;338.1080017089844
SE;Sudeste/Centro-Oeste;FIO;TOCANTINS;SUDESTE;TOLAJ;LAJEADO;217.0;261.0;2025-03-06;212.19000244140625;174.72999572753906;85.88999938964844;1559.01904296875;1087.0;116.0;0.0;1203.0;;2516.0458984375;;598.7069702148438;2.6019999980926514;9.45680046081543;882.43701171875
S;Sul;RCU;CAPIVARI;SUL;CASPSO;G. P. SOUZA;22.0;115.0;2025-03-06;838.3900146484375;;54.66999816894531;18.638999938964844;41.0;0.0;;41.0;;19.058000564575195;;19.058000564575195;0.03500000014901161;0.05999999865889549;18.733999252319336
S;Sul;FIO;ITAJAI;SUL;IAUHSP;SALTO PILAO;47.0;215.0;2025-03-06;318.6499938964844;112.83999633789062;59.34000015258789;53.39400100708008;46.0;0.0;7.0;53.0;;53.61399841308594;;53.61399841308594;0.0;0.2199999988079071;53.61399841308594
S;Sul;RCU;IGUACU;IGUACU;IGGBMU;G. B. MUNHOZ;48.0;74.0;2025-03-06;723.8599853515625;606.1400146484375;46.439998626708984;316.1809997558594;1070.0;0.0;;1070.0;;299.8370056152344;;299.8370056152344;1.1670000553131104;6.291399955749512;323.6390075683594
S;Sul;RCU;IGUACU;IGUACU;IGSEGR;SEGREDO;49.0;76.0;2025-03-06;605.7000122070312;502.0899963378906;73.26000213623047;1141.4720458984375;1058.0;0.0;;1058.0;-70.0;393.6570129394531;448.8789978027344;62.00699996948242;1.3040000200271606;6.371399879455566;63.27299880981445
S;Sul;RCU;IGUACU;IGUACU;IGSCL;SANTA CLARA-PR;50.0;71.0;2025-03-06;802.9600219726562;706.7100219726562;85.12999725341797;45.388999938964844;62.0;0.0;7.0;69.0;;49.29899978637695;;49.29899978637695;0.23100000619888306;0.41999998688697815;46.040000915527344
S;Sul;FIO;IGUACU;IGUACU;IGFND;FUNDÃO;51.0;72.0;2025-03-06;705.3200073242188;606.489990234375;64.04000091552734;68.28700256347656;62.0;3.0;7.0;72.0;;52.71500015258789;;3.007999897003174;0.032999999821186066;0.4300000071525574;-2.1700000762939453
S;Sul;RES;IGUACU;IGUACU;JDJORD;JORDÃO;52.0;73.0;2025-03-06;606.6599731445312;538.4199829101562;56.849998474121094;86.44000244140625;10.0;0.0;0.0;10.0;71.0;65.22200012207031;10.0;12.107999801635742;0.017000000923871994;0.4399999976158142;13.717000007629395
S;Sul;RCU;IGUACU;IGUACU;IGSSAN;SALTO SANTIAGO;53.0;77.0;2025-03-06;502.19000244140625;397.3900146484375;81.33000183105469;967.7919921875;1148.0;0.0;;1148.0;;487.9360046386719;;2.8010001182556152;3.240000009536743;7.098199844360352;-105.18099975585938
S;Sul;FIO;IGUACU;IGUACU;IGSOSO;SALTO OSORIO;54.0;78.0;2025-03-06;396.6300048828125;326.5;94.87999725341797;1137.6109619140625;1189.0;0.0;;1189.0;;517.3280029296875;;1.1080000400543213;0.906000018119812;7.2281999588012695;-20.270000457763672
S;Sul;FIO;IGUACU;IGUACU;IGSCAX;SALTO CAXIAS;55.0;82.0;2025-03-06;323.8299865722656;259.0299987792969;41.13999938964844;1206.573974609375;1270.0;0.0;;1270.0;;556.27099609375;;6.948999881744385;2.2320001125335693;8.31820011138916;20.229000091552734
S;Sul;FIO;IGUACU;IGUACU;IGUHBI;BAIXO IGUACU;56.0;83.0;2025-03-06;258.79998779296875;242.77999877929688;79.31999969482422;1566.1669921875;1598.0;0.0;0.0;1598.0;0.0;610.260009765625;;34.11000061035156;0.0;9.374300003051758;260.8900146484375
S;Sul;RES;JACUI;SUL;JIERNE;ERNESTINA;69.0;110.0;2025-03-06;488.3399963378906;457.3500061035156;69.22000122070312;9.324000358581543;0.0;0.0;14.0;29.0;;12.097999572753906;;12.097999572753906;0.4410000145435333;0.036400001496076584;9.800999641418457
S;Sul;RCU;JACUI;SUL;JIPREA;PASSO REAL;70.0;111.0;2025-03-06;315.6700134277344;278.7099914550781;39.75;44.86600112915039;76.0;0.0;0.0;76.0;;21.701000213623047;;9.675999641418457;-0.9860000014305115;0.5575000047683716;15.567999839782715
S;Sul;FIO;JACUI;SUL;JIJACU;JACUI;71.0;112.0;2025-03-06;278.8900146484375;181.8699951171875;80.6500015258789;82.08300018310547;0.0;80.0;0.0;80.0;;22.639999389648438;;0.164000004529953;0.08299999684095383;0.5806999802589417;6.440000057220459
S;Sul;FIO;JACUI;SUL;JIITAU;ITAUBA;72.0;113.0;2025-03-06;178.0500030517578;94.86000061035156;51.22999954223633;106.64800262451172;171.0;0.0;;171.0;;29.98900032043457;;3.813999891281128;-0.13600000739097595;0.821399986743927;26.795000076293945
S;Sul;FIO;JACUI;SUL;JIUDFR;D. FRANCISCA;73.0;114.0;2025-03-06;93.04000091552734;54.15999984741211;56.90999984741211;174.86599731445312;156.0;0.0;0.0;156.0;0.0;34.75600051879883;;4.242000102996826;-0.16300000250339508;1.0910999774932861;4.4720001220703125
S;Sul;FIO;JACUI;SUL;JIUHCA;CASTRO ALVES;74.0;97.0;2025-03-06;239.38999938964844;147.27999877929688;39.0;51.33599853515625;36.0;0.0;18.0;54.0;0.0;51.89699935913086;;51.89699935913086;-0.029999999329447746;0.5910999774932861;51.89699935913086
S;Sul;FIO;JACUI;SUL;JIUHMC;MONTE CLARO;75.0;98.0;2025-03-06;147.1999969482422;106.05000305175781;19.06999969482422;71.21099853515625;48.0;20.0;0.0;68.0;0.0;80.18299865722656;;24.40399932861328;0.024000000208616257;1.8564000129699707;17.875999450683594
S;Sul;FIO;JACUI;SUL;JIUHQJ;14 DE JULHO;76.0;99.0;2025-03-06;101.91000366210938;69.25;-108.8499984741211;84.27899932861328;44.0;19.0;24.0;87.0;0.0;86.72100067138672;;3.1089999675750732;0.08299999684095383;2.3164000511169434;15.86400032043457
S;Sul;RES;JACUI;SUL;JIDVSA;DIVISA;77.0;;2025-03-06;839.030029296875;;100.56999969482422;1.0;;1.0;0.0;1.0;;;;;;;
S;Sul;RES;JACUI;SUL;JIBLNG;BLANG;78.0;;2025-03-06;793.4400024414062;;100.54000091552734;4.0;;4.0;0.0;4.0;;;;;;;
S;Sul;RES;JACUI;SUL;JISLRS;SALTO RS;79.0;;2025-03-06;754.780029296875;;68.12000274658203;3.0;;0.0;1.0;1.0;7.0;;;;;;
S;Sul;FIO;JACUI;SUL;OSCNST;CANASTRA;80.0;;2025-03-06;540.8300170898438;200.52999877929688;-9.199999809265137;0.0;0.0;0.0;0.0;0.0;;;;;;;
S;Sul;RCU;PARANAPANEMA;IGUACU;PPUHMU;GOV JAYME CANET JR;141.0;57.0;2025-03-06;633.1900024414062;512.9099731445312;77.83999633789062;138.07400512695312;295.0;0.0;19.0;314.0;;146.32400512695312;;146.32400512695312;0.13300000131130219;1.5368000268936157;139.74400329589844
S;Sul;RCU;URUGUAI;SUL;RIUHSR;SAO ROQUE;165.0;88.0;2025-03-06;753.8599853515625;706.9099731445312;46.810001373291016;53.112998962402344;260.0;0.0;0.0;260.0;;70.5989990234375;;70.5989990234375;0.44200000166893005;0.7357000112533569;54.29100036621094
S;Sul;RCU;URUGUAI;SUL;RIGAR;GARIBALDI;166.0;89.0;2025-03-06;703.8800048828125;660.0399780273438;53.45000076293945;246.0019989013672;245.0;13.0;0.0;258.0;0.0;77.62200164794922;;2.2709999084472656;-0.21400000154972076;1.181399941444397;-1.6410000324249268
S;Sul;RCU;URUGUAI;SUL;RIUHCN;CAMPOS NOVOS;167.0;90.0;2025-03-06;657.260009765625;477.5199890136719;45.20000076293945;254.00900268554688;251.0;0.0;0.0;251.0;0.0;95.4229965209961;;12.857999801635742;-0.24500000476837158;1.2417999505996704;0.9070000052452087
S;Sul;RCU;URUGUAI;SUL;RIUHBG;BARRA GRANDE;168.0;86.0;2025-03-06;628.469970703125;481.1300048828125;33.029998779296875;54.57899856567383;278.0;1.0;0.0;279.0;0.0;67.01499938964844;;67.01499938964844;-0.5299999713897705;0.5;54.54899978637695
S;Sul;RCU;URUGUAI;SUL;RIUHMA;MACHADINHO;169.0;91.0;2025-03-06;470.42999267578125;376.3599853515625;33.439998626708984;557.9860229492188;550.0;0.0;;550.0;;225.9510040283203;;39.827999114990234;1.180999994277954;2.2288999557495117;32.69599914550781
S;Sul;FIO;URUGUAI;SUL;RIITÁ;ITÁ;170.0;92.0;2025-03-06;367.04998779296875;264.70001220703125;49.22999954223633;568.2130126953125;599.0;0.0;;599.0;;263.61700439453125;;5.980000019073486;-1.1640000343322754;4.202099800109863;24.27199935913086
S;Sul;RCU;URUGUAI;SUL;PFPFUN;PASSO FUNDO;171.0;93.0;2025-03-06;593.6099853515625;335.9100036621094;58.2599983215332;3.934999942779541;100.0;0.0;;100.0;;4.953000068664551;;4.953000068664551;1.0770000219345093;0.5532000064849854;5.565000057220459
S;Sul;FIO;URUGUAI;SUL;RIUHMO;MONJOLINHO;172.0;94.0;2025-03-06;326.94000244140625;265.19000244140625;20.100000381469727;96.12999725341797;129.0;0.0;;129.0;;7.6519999504089355;;3.5429999828338623;-0.052000001072883606;0.6729000210762024;-2.8440001010894775
S;Sul;FIO;URUGUAI;SUL;RIUHFC;FOZ CHAPECO;173.0;103.0;2025-03-06;264.3699951171875;211.77000427246094;36.66999816894531;784.0;708.0;76.0;0.0;784.0;0.0;398.2200012207031;;63.32899856567383;-0.9459999799728394;5.791100025177002;48.053001403808594
S;Sul;RCU;URUGUAI;SUL;RIUQQX;QUEBRA QUEIXO;174.0;95.0;2025-03-06;546.4199829101562;426.54998779296875;46.529998779296875;31.990999221801758;84.0;0.0;1.0;85.0;0.0;32.17499923706055;;32.17499923706055;0.08399999886751175;0.10000000149011612;32.17499923706055
S;Sul;FIO;URUGUAI;SUL;RIUSJO;SAO JOSE;175.0;101.0;2025-03-06;154.3000030517578;131.14999389648438;63.0;38.54899978637695;49.0;0.0;;49.0;;34.24300003051758;;34.24300003051758;0.4129999876022339;1.232100009918213;40.194000244140625
S;Sul;FIO;URUGUAI;SUL;RIUHPJ;PASSO SAO JOAO;176.0;102.0;2025-03-06;127.41000366210938;98.12000274658203;30.1299991607666;45.0;0.0;45.0;0.0;45.0;0.0;36.67100143432617;;1.2790000438690186;0.1850000023841858;1.4328999519348145;-3.572000026702881
NE;Nordeste;FIO;JEQUITINHONHA;NORDESTE;JEUITP;ITAPEBI;68.0;154.0;2025-03-07;109.7300033569336;26.790000915527344;73.0;120.80999755859375;78.0;27.0;0.0;105.0;0.0;73.22200012207031;;30.16200065612793;-0.37599998712539673;2.9314000606536865;40.106998443603516
NE;Nordeste;RCU;PARAGUACU;NORDESTE;PGUCV;PEDRA DO CAVALO;109.0;189.0;2025-03-07;113.36399841308594;3.4000000953674316;84.95999908447266;1.0;12.0;0.0;;12.0;;;;;-0.028999999165534973;6.625699996948242;
NE;Nordeste;RCU;PARNAIBA;NORDESTE;PIBESP;BOA ESPERANÇA;110.0;190.0;2025-03-07;302.1099853515625;259.489990234375;64.44000244140625;413.9809875488281;369.0;126.0;;495.0;;501.29400634765625;;501.29400634765625;8.53499984741211;0.7314000129699707;423.24700927734375
NE;Nordeste;RCU;SAO FRANCISCO;NORDESTE;SFSOBR;SOBRADINHO;180.0;169.0;2025-03-07;391.4100036621094;362.04998779296875;84.97000122070312;900.0;1263.0;0.0;;1263.0;;1507.47998046875;;;111.02999877929688;55.790000915527344;
NE;Nordeste;RCU;SAO FRANCISCO;NORDESTE;SFLGON;LUIZ GONZAGA;181.0;172.0;2025-03-07;300.9599914550781;251.38999938964844;35.779998779296875;1070.0;1203.0;0.0;;1203.0;;1701.719970703125;;;14.664999961853027;87.23429870605469;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFMOXO;APOLONIO SALES;182.0;173.0;2025-03-07;251.52999877929688;230.1300048828125;76.08000183105469;1203.0;197.0;0.0;;197.0;785.0;1701.719970703125;;;;88.75569915771484;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFP123;P. AFONSO 1,2,3;183.0;174.0;2025-03-07;230.02999877929688;141.36000061035156;90.81999969482422;197.0;220.0;0.0;;220.0;;1701.719970703125;;;0.10700000077486038;88.82569885253906;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFPAF4;P. AFONSO 4;184.0;175.0;2025-03-07;251.41000366210938;;69.86000061035156;785.0;889.0;0.0;;889.0;;1701.719970703125;;;;88.82569885253906;
NE;Nordeste;FIO;SAO FRANCISCO;NORDESTE;SFXING;XINGO;185.0;178.0;2025-03-07;137.67999267578125;15.4399995803833;63.40999984741211;1109.0;1130.0;0.0;;1130.0;;1767.3699951171875;;;1.281999945640564;89.12999725341797;
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AAUCCA;CACHOEIRA CALDEIRAO;1.0;204.0;2025-03-07;58.29999923706055;42.41999816894531;100.0;1096.0;1096.0;0.0;;1096.0;;1139.302978515625;;1139.302978515625;0.531000018119812;;1096.531005859375
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AMUHCN;COARACY NUNES;2.0;280.0;2025-03-07;41.90999984741211;21.200000762939453;94.7300033569336;1123.9539794921875;242.0;897.0;;1139.0;;1144.384033203125;;3.4560000896453857;;0.0;25.53700065612793
N;Norte;FIO;ARAGUARI;MANAUS-AMAPA;AAFGO;FERREIRA GOMES;3.0;284.0;2025-03-07;20.420000076293945;3.5399999618530273;11.569999694824219;1156.406982421875;1149.0;0.0;;1149.0;;1154.9620361328125;;9.215999603271484;0.21400000154972076;0.009999999776482582;17.54800033569336
N;Norte;RCU;AMAZONAS;MANAUS-AMAPA;AMUHBB;BALBINA;10.0;277.0;2025-03-07;47.130001068115234;25.65999984741211;18.709999084472656;980.3150024414062;578.0;0.0;;578.0;;818.2880249023438;;818.2880249023438;17.180999755859375;0.03999999910593033;997.5360107421875
N;Norte;FIO;AMAZONAS;TELES PIRES;AMJRN;JURUENA;11.0;309.0;2025-03-07;452.0;416.79998779296875;100.0;139.05099487304688;65.0;74.0;0.0;139.0;;141.37399291992188;;141.37399291992188;0.003000000026077032;2.319999933242798;141.37399291992188
N;Norte;RCU;AMAZONAS;BELO MONTE;CRCURU;CURUA-UNA;16.0;272.0;2025-03-07;31.700000762939453;11.949999809265137;89.20999908447266;349.5069885253906;251.0;32.0;;283.0;;332.75799560546875;;332.75799560546875;0.37299999594688416;0.05999999865889549;349.94000244140625
